36013,Bhaji Market,t,2021-11-07 21:36:31.507972+05:30,2021-11-07 21:36:31.507982+05:30,,
36014,Shivaji Maharaj Putla Marketyard,t,2021-11-07 21:36:31.510353+05:30,2021-11-07 21:36:31.510363+05:30,,
36015,Godown Gultekdi,t,2021-11-07 21:36:31.513914+05:30,2021-11-07 21:36:31.513924+05:30,,
36016,Marketyard,t,2021-11-07 21:36:31.516117+05:30,2021-11-07 21:36:31.516128+05:30,,
36017,Marketyard,t,2021-11-07 21:36:31.534771+05:30,2021-11-07 21:36:31.534793+05:30,,
36018,Godown Gultekdi,t,2021-11-07 21:36:31.538192+05:30,2021-11-07 21:36:31.538214+05:30,,
36019,Shivaji Maharaj Putla Marketyard,t,2021-11-07 21:36:31.541562+05:30,2021-11-07 21:36:31.541584+05:30,,
36020,Bhaji Market,t,2021-11-07 21:36:31.544893+05:30,2021-11-07 21:36:31.544917+05:30,,
36021,Bhapkar Petrol Pump,t,2021-11-07 21:36:31.548259+05:30,2021-11-07 21:36:31.54828+05:30,,
36022,ST Colony,t,2021-11-07 21:36:31.551943+05:30,2021-11-07 21:36:31.551965+05:30,,
36023,Lakshminarayan,t,2021-11-07 21:36:31.555508+05:30,2021-11-07 21:36:31.555529+05:30,,
36024,Swargate,t,2021-11-07 21:36:31.558916+05:30,2021-11-07 21:36:31.558939+05:30,,
36025,Sarasbaug,t,2021-11-07 21:36:31.562344+05:30,2021-11-07 21:36:31.562365+05:30,,
36026,Bhikardas Maruti,t,2021-11-07 21:36:31.565739+05:30,2021-11-07 21:36:31.565762+05:30,,
36027,Shanipar,t,2021-11-07 21:36:31.569047+05:30,2021-11-07 21:36:31.569069+05:30,,
36028,Appa Balawant Chowk,t,2021-11-07 21:36:31.572574+05:30,2021-11-07 21:36:31.572596+05:30,,
36029,Dakshinmukhi Maruti,t,2021-11-07 21:36:31.575961+05:30,2021-11-07 21:36:31.575984+05:30,,
36030,Shaniwarwada,t,2021-11-07 21:36:31.579356+05:30,2021-11-07 21:36:31.579377+05:30,,
36031,Nehru Stadium,t,2021-11-07 21:36:31.597012+05:30,2021-11-07 21:36:31.597037+05:30,,
36032,Sarasbaug,t,2021-11-07 21:36:31.600752+05:30,2021-11-07 21:36:31.600776+05:30,,
36033,Bhikardas Maruti,t,2021-11-07 21:36:31.604532+05:30,2021-11-07 21:36:31.60456+05:30,,
36034,Shanipar,t,2021-11-07 21:36:31.60831+05:30,2021-11-07 21:36:31.608335+05:30,,
36035,Common Wealth,t,2021-11-07 21:36:31.612187+05:30,2021-11-07 21:36:31.612212+05:30,,
36036,Gokhale Hall,t,2021-11-07 21:36:31.615928+05:30,2021-11-07 21:36:31.615954+05:30,,
36037,Vijay Talkies,t,2021-11-07 21:36:31.620026+05:30,2021-11-07 21:36:31.620054+05:30,,
36038,Kulkarni Petrol Pump,t,2021-11-07 21:36:31.623842+05:30,2021-11-07 21:36:31.623898+05:30,,
36039,Deccan Corner,t,2021-11-07 21:36:31.627667+05:30,2021-11-07 21:36:31.627691+05:30,,
36040,Garware College,t,2021-11-07 21:36:31.631435+05:30,2021-11-07 21:36:31.631459+05:30,,
36041,Sonal Hall,t,2021-11-07 21:36:31.635103+05:30,2021-11-07 21:36:31.635127+05:30,,
36042,Nal Stop,t,2021-11-07 21:36:31.638994+05:30,2021-11-07 21:36:31.639019+05:30,,
36043,SNDT College,t,2021-11-07 21:36:31.642659+05:30,2021-11-07 21:36:31.642683+05:30,,
36044,Paud Phata,t,2021-11-07 21:36:31.646428+05:30,2021-11-07 21:36:31.646453+05:30,,
36045,More Vidyalay,t,2021-11-07 21:36:31.65022+05:30,2021-11-07 21:36:31.650244+05:30,,
36046,Ideal Colony,t,2021-11-07 21:36:31.654136+05:30,2021-11-07 21:36:31.654164+05:30,,
36047,Anandnagar Kothrud,t,2021-11-07 21:36:31.658123+05:30,2021-11-07 21:36:31.658151+05:30,,
36048,Jai Bhavaninagar,t,2021-11-07 21:36:31.661992+05:30,2021-11-07 21:36:31.662016+05:30,,
36049,Pratiknagar,t,2021-11-07 21:36:31.665922+05:30,2021-11-07 21:36:31.665947+05:30,,
36050,Vanaj Corner,t,2021-11-07 21:36:31.669851+05:30,2021-11-07 21:36:31.669905+05:30,,
36051,Vanaj Company,t,2021-11-07 21:36:31.673833+05:30,2021-11-07 21:36:31.673857+05:30,,
36052,Kachara Depot Kothrud,t,2021-11-07 21:36:31.67785+05:30,2021-11-07 21:36:31.677907+05:30,,
36053,Bharatinagar,t,2021-11-07 21:36:31.682016+05:30,2021-11-07 21:36:31.68204+05:30,,
36054,Kothrud Depot,t,2021-11-07 21:36:31.685851+05:30,2021-11-07 21:36:31.685907+05:30,,
36055,Kothrud Depot,t,2021-11-07 21:36:31.707834+05:30,2021-11-07 21:36:31.707887+05:30,,
36056,Bharatinagar,t,2021-11-07 21:36:31.712083+05:30,2021-11-07 21:36:31.712109+05:30,,
36057,Kachara Depot Kothrud,t,2021-11-07 21:36:31.715876+05:30,2021-11-07 21:36:31.715914+05:30,,
36058,Vanaj Company,t,2021-11-07 21:36:31.719746+05:30,2021-11-07 21:36:31.719769+05:30,,
36059,Vanaj Corner,t,2021-11-07 21:36:31.723632+05:30,2021-11-07 21:36:31.723657+05:30,,
36060,Pratiknagar,t,2021-11-07 21:36:31.727317+05:30,2021-11-07 21:36:31.727341+05:30,,
36061,Jai Bhavaninagar,t,2021-11-07 21:36:31.731153+05:30,2021-11-07 21:36:31.731177+05:30,,
36062,Anandnagar Kothrud,t,2021-11-07 21:36:31.734772+05:30,2021-11-07 21:36:31.734796+05:30,,
36063,Ideal Colony,t,2021-11-07 21:36:31.738513+05:30,2021-11-07 21:36:31.738537+05:30,,
36064,More Vidyalay,t,2021-11-07 21:36:31.742165+05:30,2021-11-07 21:36:31.742189+05:30,,
36065,Paud Phata,t,2021-11-07 21:36:31.745984+05:30,2021-11-07 21:36:31.74601+05:30,,
36066,SNDT College,t,2021-11-07 21:36:31.749751+05:30,2021-11-07 21:36:31.749775+05:30,,
36067,Nal Stop,t,2021-11-07 21:36:31.753717+05:30,2021-11-07 21:36:31.753742+05:30,,
36068,Sonal Hall,t,2021-11-07 21:36:31.75747+05:30,2021-11-07 21:36:31.757494+05:30,,
36069,Garware College,t,2021-11-07 21:36:31.761107+05:30,2021-11-07 21:36:31.761131+05:30,,
36070,Deccan Corner,t,2021-11-07 21:36:31.764828+05:30,2021-11-07 21:36:31.764852+05:30,,
36071,Kulkarni Petrol Pump,t,2021-11-07 21:36:31.768632+05:30,2021-11-07 21:36:31.768656+05:30,,
36072,Chitrashala,t,2021-11-07 21:36:31.772595+05:30,2021-11-07 21:36:31.772618+05:30,,
36073,Sadashiv Peth Haud,t,2021-11-07 21:36:31.776475+05:30,2021-11-07 21:36:31.776499+05:30,,
36074,Vishrambaugwada,t,2021-11-07 21:36:31.780203+05:30,2021-11-07 21:36:31.780228+05:30,,
36075,Mandai Stand,t,2021-11-07 21:36:31.783947+05:30,2021-11-07 21:36:31.783971+05:30,,
36076,Gadikhana,t,2021-11-07 21:36:31.787638+05:30,2021-11-07 21:36:31.787662+05:30,,
36077,Shahu Chowk,t,2021-11-07 21:36:31.791487+05:30,2021-11-07 21:36:31.791511+05:30,,
36078,Shivaji Maratha Highschool,t,2021-11-07 21:36:31.795129+05:30,2021-11-07 21:36:31.795154+05:30,,
36079,Gokul Bhavan,t,2021-11-07 21:36:31.798826+05:30,2021-11-07 21:36:31.79885+05:30,,
36080,Nehru Stadium,t,2021-11-07 21:36:31.802606+05:30,2021-11-07 21:36:31.80263+05:30,,
36081,Swargate,t,2021-11-07 21:36:31.824055+05:30,2021-11-07 21:36:31.824079+05:30,,
36082,Lakshminarayan,t,2021-11-07 21:36:31.827971+05:30,2021-11-07 21:36:31.827995+05:30,,
36083,ST Colony,t,2021-11-07 21:36:31.831773+05:30,2021-11-07 21:36:31.831798+05:30,,
36084,Bhapkar Petrol Pump,t,2021-11-07 21:36:31.836063+05:30,2021-11-07 21:36:31.836087+05:30,,
36085,Pushp Mangal,t,2021-11-07 21:36:31.84106+05:30,2021-11-07 21:36:31.841084+05:30,,
36086,ESI Hospital,t,2021-11-07 21:36:31.844857+05:30,2021-11-07 21:36:31.844915+05:30,,
36087,Vasantbaug,t,2021-11-07 21:36:31.848666+05:30,2021-11-07 21:36:31.84869+05:30,,
36088,Kothari,t,2021-11-07 21:36:31.85245+05:30,2021-11-07 21:36:31.852474+05:30,,
36089,Bibvewadi,t,2021-11-07 21:36:31.856258+05:30,2021-11-07 21:36:31.856284+05:30,,
36090,Bharat Jyoti,t,2021-11-07 21:36:31.860123+05:30,2021-11-07 21:36:31.860147+05:30,,
36091,Lower Indiranagar,t,2021-11-07 21:36:31.863908+05:30,2021-11-07 21:36:31.863934+05:30,,
36092,Chintamaninagar,t,2021-11-07 21:36:31.867704+05:30,2021-11-07 21:36:31.867728+05:30,,
36093,State Bank Colony,t,2021-11-07 21:36:31.871511+05:30,2021-11-07 21:36:31.871537+05:30,,
36094,Upper Indiranagar,t,2021-11-07 21:36:31.875325+05:30,2021-11-07 21:36:31.875349+05:30,,
36095,Upper Depot,t,2021-11-07 21:36:31.879075+05:30,2021-11-07 21:36:31.879099+05:30,,
36096,Upper Depot,t,2021-11-07 21:36:31.898154+05:30,2021-11-07 21:36:31.898179+05:30,,
36097,Upper Indiranagar,t,2021-11-07 21:36:31.901918+05:30,2021-11-07 21:36:31.901946+05:30,,
36098,State Bank Colony,t,2021-11-07 21:36:31.905833+05:30,2021-11-07 21:36:31.905888+05:30,,
36099,Chintamaninagar,t,2021-11-07 21:36:31.910132+05:30,2021-11-07 21:36:31.910161+05:30,,
36100,Lower Indiranagar,t,2021-11-07 21:36:31.914388+05:30,2021-11-07 21:36:31.914413+05:30,,
36101,Bharat Jyoti,t,2021-11-07 21:36:31.918212+05:30,2021-11-07 21:36:31.918239+05:30,,
36102,Bibvewadi,t,2021-11-07 21:36:31.922198+05:30,2021-11-07 21:36:31.922224+05:30,,
36103,Kothari,t,2021-11-07 21:36:31.926082+05:30,2021-11-07 21:36:31.926108+05:30,,
36104,Vasantbaug,t,2021-11-07 21:36:31.930005+05:30,2021-11-07 21:36:31.930031+05:30,,
36105,ESI Hospital,t,2021-11-07 21:36:31.933985+05:30,2021-11-07 21:36:31.934011+05:30,,
36106,Pushp Mangal,t,2021-11-07 21:36:31.93795+05:30,2021-11-07 21:36:31.937984+05:30,,
36107,Bhapkar Petrol Pump,t,2021-11-07 21:36:31.942106+05:30,2021-11-07 21:36:31.942132+05:30,,
36108,ST Colony,t,2021-11-07 21:36:31.946053+05:30,2021-11-07 21:36:31.94608+05:30,,
36109,Lakshminarayan,t,2021-11-07 21:36:31.94994+05:30,2021-11-07 21:36:31.949967+05:30,,
36110,Swargate,t,2021-11-07 21:36:31.953904+05:30,2021-11-07 21:36:31.953932+05:30,,
36111,Deccan Gymkhana,t,2021-11-07 21:36:31.973975+05:30,2021-11-07 21:36:31.973998+05:30,,
36112,Deccan Corner,t,2021-11-07 21:36:31.977834+05:30,2021-11-07 21:36:31.977857+05:30,,
36113,Garware College,t,2021-11-07 21:36:31.981722+05:30,2021-11-07 21:36:31.98175+05:30,,
36114,Sonal Hall,t,2021-11-07 21:36:31.985607+05:30,2021-11-07 21:36:31.98563+05:30,,
36115,Nal Stop,t,2021-11-07 21:36:31.989465+05:30,2021-11-07 21:36:31.989488+05:30,,
36116,SNDT College,t,2021-11-07 21:36:31.993391+05:30,2021-11-07 21:36:31.993415+05:30,,
36117,Paud Phata,t,2021-11-07 21:36:31.997135+05:30,2021-11-07 21:36:31.997207+05:30,,
36118,More Vidyalay,t,2021-11-07 21:36:32.000934+05:30,2021-11-07 21:36:32.000958+05:30,,
36119,Ideal Colony,t,2021-11-07 21:36:32.004893+05:30,2021-11-07 21:36:32.00492+05:30,,
36120,Anandnagar Kothrud,t,2021-11-07 21:36:32.00878+05:30,2021-11-07 21:36:32.008803+05:30,,
36121,Jai Bhavaninagar,t,2021-11-07 21:36:32.012613+05:30,2021-11-07 21:36:32.012636+05:30,,
36122,Pratiknagar,t,2021-11-07 21:36:32.016533+05:30,2021-11-07 21:36:32.016556+05:30,,
36123,Vanaj Corner,t,2021-11-07 21:36:32.020423+05:30,2021-11-07 21:36:32.020446+05:30,,
36124,Vanaj Company,t,2021-11-07 21:36:32.024144+05:30,2021-11-07 21:36:32.024167+05:30,,
36125,Kachara Depot Kothrud,t,2021-11-07 21:36:32.027968+05:30,2021-11-07 21:36:32.027991+05:30,,
36126,Bharatinagar,t,2021-11-07 21:36:32.031803+05:30,2021-11-07 21:36:32.031832+05:30,,
36127,Kothrud Depot,t,2021-11-07 21:36:32.03599+05:30,2021-11-07 21:36:32.036013+05:30,,
36128,Kothrud Depot,t,2021-11-07 21:36:32.061386+05:30,2021-11-07 21:36:32.06141+05:30,,
36129,Bharatinagar,t,2021-11-07 21:36:32.065333+05:30,2021-11-07 21:36:32.065357+05:30,,
36130,Kachara Depot Kothrud,t,2021-11-07 21:36:32.069252+05:30,2021-11-07 21:36:32.069276+05:30,,
36131,Vanaj Company,t,2021-11-07 21:36:32.073243+05:30,2021-11-07 21:36:32.073267+05:30,,
36132,Vanaj Corner,t,2021-11-07 21:36:32.076979+05:30,2021-11-07 21:36:32.077004+05:30,,
36133,Pratiknagar,t,2021-11-07 21:36:32.080913+05:30,2021-11-07 21:36:32.08094+05:30,,
36134,Jai Bhavaninagar,t,2021-11-07 21:36:32.084651+05:30,2021-11-07 21:36:32.084674+05:30,,
36135,Anandnagar Kothrud,t,2021-11-07 21:36:32.088432+05:30,2021-11-07 21:36:32.088456+05:30,,
36136,Ideal Colony,t,2021-11-07 21:36:32.092061+05:30,2021-11-07 21:36:32.092084+05:30,,
36137,More Vidyalay,t,2021-11-07 21:36:32.095773+05:30,2021-11-07 21:36:32.095797+05:30,,
36138,Paud Phata,t,2021-11-07 21:36:32.099548+05:30,2021-11-07 21:36:32.099573+05:30,,
36139,SNDT College,t,2021-11-07 21:36:32.103396+05:30,2021-11-07 21:36:32.103419+05:30,,
36140,Nal Stop,t,2021-11-07 21:36:32.107067+05:30,2021-11-07 21:36:32.107091+05:30,,
36141,Sonal Hall,t,2021-11-07 21:36:32.110684+05:30,2021-11-07 21:36:32.110708+05:30,,
36142,Garware College,t,2021-11-07 21:36:32.114392+05:30,2021-11-07 21:36:32.114418+05:30,,
36143,Deccan Corner,t,2021-11-07 21:36:32.11813+05:30,2021-11-07 21:36:32.118154+05:30,,
36144,Deccan Gymkhana,t,2021-11-07 21:36:32.122069+05:30,2021-11-07 21:36:32.122092+05:30,,
36145,Deccan Gymkhana,t,2021-11-07 21:36:32.14168+05:30,2021-11-07 21:36:32.141704+05:30,,
36146,Deccan Corner,t,2021-11-07 21:36:32.14564+05:30,2021-11-07 21:36:32.145663+05:30,,
36147,Garware College,t,2021-11-07 21:36:32.149495+05:30,2021-11-07 21:36:32.149518+05:30,,
36148,Sonal Hall,t,2021-11-07 21:36:32.153498+05:30,2021-11-07 21:36:32.153521+05:30,,
36149,Nal Stop,t,2021-11-07 21:36:32.157338+05:30,2021-11-07 21:36:32.157361+05:30,,
36150,SNDT College,t,2021-11-07 21:36:32.161038+05:30,2021-11-07 21:36:32.161061+05:30,,
36151,Paud Phata,t,2021-11-07 21:36:32.164739+05:30,2021-11-07 21:36:32.164762+05:30,,
36152,Maruti Mandir Kothrud,t,2021-11-07 21:36:32.168566+05:30,2021-11-07 21:36:32.168589+05:30,,
36153,Karve Putala,t,2021-11-07 21:36:32.172579+05:30,2021-11-07 21:36:32.172603+05:30,,
36154,Kothrud Stand,t,2021-11-07 21:36:32.176509+05:30,2021-11-07 21:36:32.176532+05:30,,
36155,Gandhi Bhavan Phata,t,2021-11-07 21:36:32.180417+05:30,2021-11-07 21:36:32.18044+05:30,,
36156,Vadacha Stop,t,2021-11-07 21:36:32.184139+05:30,2021-11-07 21:36:32.184163+05:30,,
36157,Karvenagar,t,2021-11-07 21:36:32.187945+05:30,2021-11-07 21:36:32.187969+05:30,,
36158,Galinde Path,t,2021-11-07 21:36:32.191932+05:30,2021-11-07 21:36:32.191959+05:30,,
36159,Tapodham,t,2021-11-07 21:36:32.195834+05:30,2021-11-07 21:36:32.195857+05:30,,
36160,Warjegaon,t,2021-11-07 21:36:32.199741+05:30,2021-11-07 21:36:32.199765+05:30,,
36161,Malwadi,t,2021-11-07 21:36:32.203578+05:30,2021-11-07 21:36:32.203601+05:30,,
36162,Dnyanesh Society,t,2021-11-07 21:36:32.207345+05:30,2021-11-07 21:36:32.207368+05:30,,
36163,Warje Malwadi,t,2021-11-07 21:36:32.211222+05:30,2021-11-07 21:36:32.211245+05:30,,
36164,Popularnagar,t,2021-11-07 21:36:32.231414+05:30,2021-11-07 21:36:32.231441+05:30,,
36165,Navin Highway,t,2021-11-07 21:36:32.235305+05:30,2021-11-07 21:36:32.23533+05:30,,
36166,Warjegaon,t,2021-11-07 21:36:32.239276+05:30,2021-11-07 21:36:32.239301+05:30,,
36167,Tapodham,t,2021-11-07 21:36:32.243199+05:30,2021-11-07 21:36:32.243223+05:30,,
36168,Galinde Path,t,2021-11-07 21:36:32.247003+05:30,2021-11-07 21:36:32.247028+05:30,,
36169,Karvenagar,t,2021-11-07 21:36:32.250803+05:30,2021-11-07 21:36:32.250828+05:30,,
36170,Vadacha Stop,t,2021-11-07 21:36:32.254713+05:30,2021-11-07 21:36:32.254738+05:30,,
36171,Gandhi Bhavan Phata,t,2021-11-07 21:36:32.258792+05:30,2021-11-07 21:36:32.258816+05:30,,
36172,Kothrud Stand,t,2021-11-07 21:36:32.262641+05:30,2021-11-07 21:36:32.262666+05:30,,
36173,Karve Putala,t,2021-11-07 21:36:32.266435+05:30,2021-11-07 21:36:32.266459+05:30,,
36174,Maruti Mandir Kothrud,t,2021-11-07 21:36:32.270209+05:30,2021-11-07 21:36:32.270236+05:30,,
36175,Paud Phata,t,2021-11-07 21:36:32.274125+05:30,2021-11-07 21:36:32.27415+05:30,,
36176,SNDT College,t,2021-11-07 21:36:32.278581+05:30,2021-11-07 21:36:32.278608+05:30,,
36177,Nal Stop,t,2021-11-07 21:36:32.28282+05:30,2021-11-07 21:36:32.282846+05:30,,
36178,Sonal Hall,t,2021-11-07 21:36:32.286656+05:30,2021-11-07 21:36:32.286681+05:30,,
36179,Garware College,t,2021-11-07 21:36:32.290394+05:30,2021-11-07 21:36:32.290419+05:30,,
36180,Deccan Corner,t,2021-11-07 21:36:32.294121+05:30,2021-11-07 21:36:32.294146+05:30,,
36181,Goodluck Chowk,t,2021-11-07 21:36:32.297822+05:30,2021-11-07 21:36:32.297847+05:30,,
36182,Fergusson College,t,2021-11-07 21:36:32.301727+05:30,2021-11-07 21:36:32.301751+05:30,,
36183,Dnyaneshwar Paduka,t,2021-11-07 21:36:32.305486+05:30,2021-11-07 21:36:32.30551+05:30,,
36184,Police Line,t,2021-11-07 21:36:32.309194+05:30,2021-11-07 21:36:32.309219+05:30,,
36185,Modern HighSchool,t,2021-11-07 21:36:32.312907+05:30,2021-11-07 21:36:32.312933+05:30,,
36186,Sawarkar Bhavan,t,2021-11-07 21:36:32.31671+05:30,2021-11-07 21:36:32.316734+05:30,,
36187,Ma Na Pa Congress Bhavan,t,2021-11-07 21:36:32.320619+05:30,2021-11-07 21:36:32.320644+05:30,,
36188,Ma Na Pa Congress Bhavan,t,2021-11-07 21:36:32.341615+05:30,2021-11-07 21:36:32.341639+05:30,,
36189,Balgandharv,t,2021-11-07 21:36:32.345421+05:30,2021-11-07 21:36:32.345445+05:30,,
36190,Natraj Talkies,t,2021-11-07 21:36:32.349111+05:30,2021-11-07 21:36:32.349135+05:30,,
36191,Deccan Gymkhana,t,2021-11-07 21:36:32.353056+05:30,2021-11-07 21:36:32.353079+05:30,,
36192,Deccan Corner,t,2021-11-07 21:36:32.356816+05:30,2021-11-07 21:36:32.35684+05:30,,
36193,Garware College,t,2021-11-07 21:36:32.360654+05:30,2021-11-07 21:36:32.360677+05:30,,
36194,Sonal Hall,t,2021-11-07 21:36:32.364494+05:30,2021-11-07 21:36:32.364517+05:30,,
36195,Nal Stop,t,2021-11-07 21:36:32.368309+05:30,2021-11-07 21:36:32.368332+05:30,,
36196,SNDT College,t,2021-11-07 21:36:32.372232+05:30,2021-11-07 21:36:32.372256+05:30,,
36197,Paud Phata,t,2021-11-07 21:36:32.375954+05:30,2021-11-07 21:36:32.37598+05:30,,
36198,Maruti Mandir Kothrud,t,2021-11-07 21:36:32.379816+05:30,2021-11-07 21:36:32.379839+05:30,,
36199,Karve Putala,t,2021-11-07 21:36:32.383628+05:30,2021-11-07 21:36:32.383653+05:30,,
36200,Kothrud Stand,t,2021-11-07 21:36:32.387373+05:30,2021-11-07 21:36:32.387396+05:30,,
36201,Gandhi Bhavan Phata,t,2021-11-07 21:36:32.391167+05:30,2021-11-07 21:36:32.391189+05:30,,
36202,Vadacha Stop,t,2021-11-07 21:36:32.394821+05:30,2021-11-07 21:36:32.394845+05:30,,
36203,Karvenagar,t,2021-11-07 21:36:32.398648+05:30,2021-11-07 21:36:32.398671+05:30,,
36204,Galinde Path,t,2021-11-07 21:36:32.40232+05:30,2021-11-07 21:36:32.402343+05:30,,
36205,Tapodham,t,2021-11-07 21:36:32.405956+05:30,2021-11-07 21:36:32.405979+05:30,,
36206,Warjegaon,t,2021-11-07 21:36:32.409755+05:30,2021-11-07 21:36:32.409778+05:30,,
36207,Navin Highway,t,2021-11-07 21:36:32.413598+05:30,2021-11-07 21:36:32.413622+05:30,,
36208,Popularnagar,t,2021-11-07 21:36:32.417239+05:30,2021-11-07 21:36:32.417263+05:30,,
36209,Khothrud Stand,t,2021-11-07 21:36:32.437177+05:30,2021-11-07 21:36:32.437211+05:30,,
36210,Gandhi Bhavan Phata,t,2021-11-07 21:36:32.441219+05:30,2021-11-07 21:36:32.441246+05:30,,
36211,Vadacha Stop,t,2021-11-07 21:36:32.444963+05:30,2021-11-07 21:36:32.44499+05:30,,
36212,Karvenagar,t,2021-11-07 21:36:32.448632+05:30,2021-11-07 21:36:32.448657+05:30,,
36213,Galinde Path,t,2021-11-07 21:36:32.452285+05:30,2021-11-07 21:36:32.45231+05:30,,
36214,Tapodham,t,2021-11-07 21:36:32.45613+05:30,2021-11-07 21:36:32.456155+05:30,,
36215,Warjegaon,t,2021-11-07 21:36:32.459774+05:30,2021-11-07 21:36:32.4598+05:30,,
36216,Malwadi,t,2021-11-07 21:36:32.463592+05:30,2021-11-07 21:36:32.463618+05:30,,
36217,Dnyanesh Society,t,2021-11-07 21:36:32.467247+05:30,2021-11-07 21:36:32.467274+05:30,,
36218,Ganpati Matha,t,2021-11-07 21:36:32.471291+05:30,2021-11-07 21:36:32.471316+05:30,,
36219,Dhangar Baba,t,2021-11-07 21:36:32.474997+05:30,2021-11-07 21:36:32.475022+05:30,,
36220,Dudhanevasti,t,2021-11-07 21:36:32.478609+05:30,2021-11-07 21:36:32.478633+05:30,,
36221,Shiwne,t,2021-11-07 21:36:32.482236+05:30,2021-11-07 21:36:32.482261+05:30,,
36222,Deshmukhwadi,t,2021-11-07 21:36:32.485906+05:30,2021-11-07 21:36:32.485932+05:30,,
36223,Ingalevasti,t,2021-11-07 21:36:32.489856+05:30,2021-11-07 21:36:32.489943+05:30,,
36224,Ahire Gate,t,2021-11-07 21:36:32.493652+05:30,2021-11-07 21:36:32.493677+05:30,,
36225,Uttamnagar,t,2021-11-07 21:36:32.497348+05:30,2021-11-07 21:36:32.497372+05:30,,
36226,Bhimnagar,t,2021-11-07 21:36:32.500989+05:30,2021-11-07 21:36:32.501014+05:30,,
36227,Kondhwa Dhawde,t,2021-11-07 21:36:32.504662+05:30,2021-11-07 21:36:32.504689+05:30,,
36228,Kondhwagate,t,2021-11-07 21:36:32.508664+05:30,2021-11-07 21:36:32.508691+05:30,,
36229,Peacock Garden,t,2021-11-07 21:36:32.512355+05:30,2021-11-07 21:36:32.512379+05:30,,
36230,Gate Number 10,t,2021-11-07 21:36:32.516024+05:30,2021-11-07 21:36:32.516049+05:30,,
36231,MES Canteen NDA,t,2021-11-07 21:36:32.519792+05:30,2021-11-07 21:36:32.519816+05:30,,
36232,Garisson Engineering,t,2021-11-07 21:36:32.523624+05:30,2021-11-07 21:36:32.523649+05:30,,
36233,D2 Circle,t,2021-11-07 21:36:32.527185+05:30,2021-11-07 21:36:32.52721+05:30,,
36234,Bungalow Number 158,t,2021-11-07 21:36:32.530708+05:30,2021-11-07 21:36:32.530732+05:30,,
36235,Servants Quarters,t,2021-11-07 21:36:32.53429+05:30,2021-11-07 21:36:32.534315+05:30,,
36236,Ahiregaon Phata,t,2021-11-07 21:36:32.537968+05:30,2021-11-07 21:36:32.537993+05:30,,
36237,Ahiregaon,t,2021-11-07 21:36:32.541846+05:30,2021-11-07 21:36:32.541904+05:30,,
34942,Swargate,t,2021-11-08 16:52:57.965189+05:30,2021-11-08 16:52:57.965216+05:30,,
34945,Bhapkar Petrol Pump,t,2021-11-08 16:52:57.988069+05:30,2021-11-08 16:52:57.988081+05:30,,
36239,MDG,t,2021-11-08 17:58:02.808685+05:30,2021-11-08 17:58:02.808727+05:30,1,
36241,PN001_FS_0001,t,2021-11-08 18:29:48.255264+05:30,2021-11-08 18:29:48.25529+05:30,,
36242,PN001_FS_0002,t,2021-11-08 18:29:48.262531+05:30,2021-11-08 18:29:48.262556+05:30,,
36243,PN001_FS_0003,t,2021-11-08 18:29:48.267547+05:30,2021-11-08 18:29:48.267572+05:30,,
36244,PN001_FS_0004,t,2021-11-08 18:29:48.272138+05:30,2021-11-08 18:29:48.272163+05:30,,
36245,PN001_FS_0005,t,2021-11-08 18:29:48.276771+05:30,2021-11-08 18:29:48.276796+05:30,,
36246,PN001_FS_0006,t,2021-11-08 18:29:48.281353+05:30,2021-11-08 18:29:48.281379+05:30,,
36247,PN001_FS_0007,t,2021-11-08 18:29:48.286068+05:30,2021-11-08 18:29:48.286094+05:30,,
36248,PN001_FS_0008,t,2021-11-08 18:29:48.29069+05:30,2021-11-08 18:29:48.290743+05:30,,
36249,PN001_FS_0009,t,2021-11-08 18:29:48.295091+05:30,2021-11-08 18:29:48.295117+05:30,,
36250,PN001_FS_0010,t,2021-11-08 18:29:48.29959+05:30,2021-11-08 18:29:48.299615+05:30,,
36251,PN001_FS_0011,t,2021-11-08 18:29:48.304062+05:30,2021-11-08 18:29:48.304087+05:30,,
36252,PN001_FS_0012,t,2021-11-08 18:29:48.308591+05:30,2021-11-08 18:29:48.308616+05:30,,
36253,PN001_FS_0013,t,2021-11-08 18:29:48.313249+05:30,2021-11-08 18:29:48.313276+05:30,,
36254,PN001_FS_0014,t,2021-11-08 18:29:48.317597+05:30,2021-11-08 18:29:48.317625+05:30,,
36255,PN001_FS_0015,t,2021-11-08 18:29:48.322166+05:30,2021-11-08 18:29:48.322191+05:30,,
36256,PN001_FS_0016,t,2021-11-08 18:29:48.326534+05:30,2021-11-08 18:29:48.326559+05:30,,
36257,PN001_FS_0017,t,2021-11-08 18:29:48.33102+05:30,2021-11-08 18:29:48.331045+05:30,,
36258,PN001_FS_0018,t,2021-11-08 18:29:48.33523+05:30,2021-11-08 18:29:48.335256+05:30,,
36259,bdhdbhfbd_0001,t,2021-11-08 19:29:27.432351+05:30,2021-11-08 19:29:27.432377+05:30,,
36260,bdhdbhfbd_0002,t,2021-11-08 19:29:27.440347+05:30,2021-11-08 19:29:27.440377+05:30,,
36261,bdhdbhfbd_0003,t,2021-11-08 19:29:27.445176+05:30,2021-11-08 19:29:27.445211+05:30,,
36262,bdhdbhfbd_0004,t,2021-11-08 19:29:27.450084+05:30,2021-11-08 19:29:27.45011+05:30,,
