id,imei,sim,wnld_tag,is_active,created_at,updated_at,created_by_id,updated_by_id,vehicle_id
3057,868996034841494,5755250056789,,t,2022-03-16 17:11:42.338884+05:30,2022-03-16 17:11:42.338906+05:30,1,,2093
3058,868996034840264,5755250056932,,t,2022-03-16 17:11:42.340518+05:30,2022-03-16 17:11:42.34054+05:30,1,,2094
3059,868996034833756,5755250056783,,t,2022-03-16 17:11:42.342174+05:30,2022-03-16 17:11:42.342196+05:30,1,,2095
3060,868996034841536,5755250056791,,t,2022-03-16 17:11:42.344+05:30,2022-03-16 17:11:42.344021+05:30,1,,2096
3061,868996034841924,5755250571132,,t,2022-03-16 17:11:42.345725+05:30,2022-03-16 17:11:42.345748+05:30,1,,2097
3062,868996034839332,5755250571139,,t,2022-03-16 17:11:42.347745+05:30,2022-03-16 17:11:42.347768+05:30,1,,2098
3063,868996034841809,5755250571137,,t,2022-03-16 17:11:42.351104+05:30,2022-03-16 17:11:42.351125+05:30,1,,2099
3064,868996034799528,5755250571136,,t,2022-03-16 17:11:42.352916+05:30,2022-03-16 17:11:42.352937+05:30,1,,2100
3065,868996034840819,5755250571134,,t,2022-03-16 17:11:42.354621+05:30,2022-03-16 17:11:42.354643+05:30,1,,2101
3066,868996034841635,5755250571138,,t,2022-03-16 17:11:42.356538+05:30,2022-03-16 17:11:42.35659+05:30,1,,2102
3067,868996034799098,5755250571130,,t,2022-03-16 17:11:42.35848+05:30,2022-03-16 17:11:42.358501+05:30,1,,2103
3068,868996034833681,5755250051836,,t,2022-03-16 17:11:42.361238+05:30,2022-03-16 17:11:42.36126+05:30,1,,2104
3069,868996034840801,5755250051832,,t,2022-03-16 17:11:42.362949+05:30,2022-03-16 17:11:42.36297+05:30,1,,2105
3070,868996034834150,5755250571131,,t,2022-03-16 17:11:42.3646+05:30,2022-03-16 17:11:42.364624+05:30,1,,2106
3071,868996034840462,5755250051819,,t,2022-03-16 17:11:42.366358+05:30,2022-03-16 17:11:42.366379+05:30,1,,2107
3072,868996034835223,5755250051839,,t,2022-03-16 17:11:42.368698+05:30,2022-03-16 17:11:42.368732+05:30,1,,2108
3073,868996034835215,5755250051840,,t,2022-03-16 17:11:42.370882+05:30,2022-03-16 17:11:42.370915+05:30,1,,2109
3074,868325025367956,5755250051830,,t,2022-03-16 17:11:42.373035+05:30,2022-03-16 17:11:42.373069+05:30,1,,2110
3075,868996034799718,5755250571135,,t,2022-03-16 17:11:42.375283+05:30,2022-03-16 17:11:42.375316+05:30,1,,2111
3076,868996034841569,5755250571133,,t,2022-03-16 17:11:42.377453+05:30,2022-03-16 17:11:42.377487+05:30,1,,2112
3077,868996034835041,5755250051808,,t,2022-03-16 17:11:42.380241+05:30,2022-03-16 17:11:42.380275+05:30,1,,2113
3078,868996034903823,5755250132358,,t,2022-03-18 21:56:53.386884+05:30,2022-03-18 21:56:53.386927+05:30,1,,2114
3079,868996034833608,5755250153044,,t,2022-03-18 21:56:53.394065+05:30,2022-03-18 21:56:53.394104+05:30,1,,2115
3080,868996034904060,5755250132268,,t,2022-03-18 21:56:53.397337+05:30,2022-03-18 21:56:53.397374+05:30,1,,2116
3081,868996034840637,5755250194271,,t,2022-03-18 21:56:53.399868+05:30,2022-03-18 21:56:53.399903+05:30,1,,2117
3082,868996034817833,5755250244636,,t,2022-03-18 21:56:53.402838+05:30,2022-03-18 21:56:53.402874+05:30,1,,2118
3083,868996034836544,5755250132260,,t,2022-03-18 21:56:53.406213+05:30,2022-03-18 21:56:53.406249+05:30,1,,2119
3084,862846044645920,5754120240149,e2801170200000b093e60a55,t,2022-04-13 18:37:59.54487+05:30,2022-04-13 18:37:59.544927+05:30,1,,2121
3085,862846044652934,5754120240184,e28011702000107093ff0a55,t,2022-04-13 18:37:59.558554+05:30,2022-04-13 18:37:59.558589+05:30,1,,2122
3087,862846044681180,5754120240176,e28011702000043093f80a55,t,2022-04-13 18:37:59.563297+05:30,2022-04-13 18:37:59.563392+05:30,1,,2124
3088,862846044708249,5754120240132,e28011702000129093f60a55,t,2022-04-13 18:37:59.56611+05:30,2022-04-13 18:37:59.566143+05:30,1,,2125
3090,862846044645607,5754120240168,e2801170200012b094030a55,t,2022-04-13 18:37:59.570975+05:30,2022-04-13 18:37:59.571008+05:30,1,,2127
3091,862846044636994,5754120240196,e28011702000029094030a55,t,2022-04-13 18:37:59.573136+05:30,2022-04-13 18:37:59.573229+05:30,1,,2128
3093,862846044636846,5754120240105,e2801170200002a094030a55,t,2022-04-13 18:37:59.579316+05:30,2022-04-13 18:37:59.579395+05:30,1,,2130
3094,862846044645557,5754120240163,e2801170200014b093f80a55,t,2022-04-13 18:37:59.581498+05:30,2022-04-13 18:37:59.581532+05:30,1,,2131
3095,862846044663329,5754120240101,e28011702000108093ff0a55,t,2022-04-13 18:37:59.58374+05:30,2022-04-13 18:37:59.583773+05:30,1,,2132
3086,862846044679366,5754120426279,e28011702000045093f80a55,t,2022-04-13 18:37:59.560902+05:30,2022-08-16 12:08:14.742615+05:30,1,1,2123
3089,862846044687435,5754120240170,e28011702000144093f80a55,t,2022-04-13 18:37:59.56853+05:30,2022-10-12 10:32:00.745303+05:30,1,1,2126
3096,862846044645938,5754120240103,e28011702000006093ff0a55,t,2022-04-13 18:37:59.585992+05:30,2022-04-13 18:37:59.586025+05:30,1,,2133
3097,862846044645409,5754120240118,e2801170200004a093f80a55,t,2022-04-13 18:37:59.588652+05:30,2022-04-13 18:37:59.588686+05:30,1,,2134
3098,862846044645672,5754120213691,e28011702000141094050a55,t,2022-04-13 18:37:59.590833+05:30,2022-04-13 18:37:59.590866+05:30,1,,2135
3099,862846044645136,5754120240169,e2801170200004c094050a55,t,2022-04-13 18:37:59.592969+05:30,2022-04-13 18:37:59.593002+05:30,1,,2136
3100,862846044708520,5754120240106,e2801170200004a094050a55,t,2022-04-13 18:37:59.595221+05:30,2022-04-13 18:37:59.595253+05:30,1,,2137
3102,862846044645979,5754120240127,e2801170200010e093ff0a55,t,2022-04-13 18:37:59.59966+05:30,2022-04-13 18:37:59.599696+05:30,1,,2140
3103,862846044645144,5754120240104,e2801170200012b093ea0a55,t,2022-04-13 18:37:59.602024+05:30,2022-04-13 18:37:59.602057+05:30,1,,2141
3104,862846044627936,5754120240154,e2801170200014d094050a55,t,2022-04-13 18:37:59.604175+05:30,2022-04-13 18:37:59.604208+05:30,1,,2142
3105,862846044681305,5754120240112,e2801170200014b094050a55,t,2022-04-13 18:37:59.606261+05:30,2022-04-13 18:37:59.606294+05:30,1,,2143
3106,862846044636879,5754120240124,e2801170200000e0940c0a55,t,2022-04-13 18:37:59.608611+05:30,2022-04-13 18:37:59.608644+05:30,1,,2144
3107,862846044638685,5754120240098,e280117020000040940c0a55,t,2022-04-13 18:37:59.610875+05:30,2022-04-13 18:37:59.610908+05:30,1,,2145
3108,862846044637091,5754120240128,e28011702000144094120a55,t,2022-04-13 18:37:59.613135+05:30,2022-04-13 18:37:59.613225+05:30,1,,2146
3109,862846044627811,5754120240119,e28011702000142094120a55,t,2022-04-13 18:37:59.615605+05:30,2022-04-13 18:37:59.615638+05:30,1,,2147
3110,862846044681396,5754120240108,e28011702000021094100a55,t,2022-04-13 18:37:59.617868+05:30,2022-04-13 18:37:59.6179+05:30,1,,2148
3111,862846044637042,5754120240126,e2801170200010f0940c0a55,t,2022-04-13 18:37:59.619971+05:30,2022-04-13 18:37:59.620004+05:30,1,,2149
3113,862846044645169,5754120240131,e28011702000120094100a55,t,2022-04-13 18:37:59.62431+05:30,2022-04-13 18:37:59.624385+05:30,1,,2151
3114,862846044637117,5754120240141,e2801170200000b094180a55,t,2022-04-13 18:37:59.62647+05:30,2022-04-13 18:37:59.626503+05:30,1,,2152
3115,862846044708835,5754120240109,e28011702000106094180a55,t,2022-04-13 18:37:59.629255+05:30,2022-04-13 18:37:59.629354+05:30,1,,2153
3116,862846044685587,5754120240140,e28011702000008093e60a55,t,2022-04-13 18:37:59.631575+05:30,2022-04-13 18:37:59.631609+05:30,1,,2154
3117,862846044645680,5754120240122,e2801170200004a094120a55,t,2022-04-13 18:37:59.633939+05:30,2022-04-13 18:37:59.633972+05:30,1,,2155
3118,862846044639584,5754120240191,e28011702000007094180a55,t,2022-04-13 18:37:59.636245+05:30,2022-04-13 18:37:59.636279+05:30,1,,2156
3119,861230049722904,5754120240147,e28011702000028094100a55,t,2022-04-13 18:37:59.638502+05:30,2022-04-13 18:37:59.638535+05:30,1,,2157
3120,862846044627845,5754120240133,e28011702000043094120a55,t,2022-04-13 18:37:59.640764+05:30,2022-04-13 18:37:59.640796+05:30,1,,2158
3121,862846044638768,5754120240130,e28011702000141094120a55,t,2022-04-13 18:37:59.642996+05:30,2022-04-13 18:37:59.643028+05:30,1,,2159
3122,862846044707084,5754120240138,e28011702000027094100a55,t,2022-04-13 18:37:59.645252+05:30,2022-04-13 18:37:59.645285+05:30,1,,2160
3123,862846044645193,5754120240120,e280117020001210941b0a55,t,2022-04-13 18:37:59.647786+05:30,2022-04-13 18:37:59.647819+05:30,1,,2161
3124,862846044687831,5754120240116,e2801170200002c0941b0a55,t,2022-04-13 18:37:59.65122+05:30,2022-04-13 18:37:59.651253+05:30,1,,2162
3125,862846044638859,5754120240110,e2801170200002a0941b0a55,t,2022-04-13 18:37:59.653726+05:30,2022-04-13 18:37:59.653798+05:30,1,,2163
3126,862846044715608,5754120240136,e280117020000200941b0a55,t,2022-04-13 18:37:59.656218+05:30,2022-04-13 18:37:59.656252+05:30,1,,2164
3127,862846044708553,5754120240123,e28011702000105094180a55,t,2022-04-13 18:37:59.658635+05:30,2022-04-13 18:37:59.658669+05:30,1,,2165
3128,861230049722490,5754120240135,e28011702000049094120a55,t,2022-04-13 18:37:59.660918+05:30,2022-04-13 18:37:59.660952+05:30,1,,2166
3129,862846044663105,5754120240107,e2801170200014e0941d0a55,t,2022-04-13 18:37:59.663201+05:30,2022-04-13 18:37:59.663234+05:30,1,,2167
2712,868996034833699,5755250194310,E251446E6574000000000641,t,2022-01-20 23:01:38.556985+05:30,2022-05-24 16:39:41.544138+05:30,1,1,1234
3138,868996034841791,7045536597,F251446E6574000000000001,t,2022-05-23 18:30:00.291092+05:30,2022-05-24 16:58:18.699528+05:30,1,1,2176
3139,868996034833996,7045168058,F251446E6574000000000002,t,2022-05-23 18:30:00.29336+05:30,2022-05-24 16:59:16.468699+05:30,1,1,2177
3137,868325025292089,7045537206,F251446E6574000000000003,t,2022-05-23 18:30:00.28906+05:30,2022-05-24 17:01:13.556095+05:30,1,1,2175
3136,869867031254545,5755250153131,F251446E6574000000000004,t,2022-05-23 18:30:00.273383+05:30,2022-05-24 17:02:24.976513+05:30,1,1,2174
3141,861359036466066,8657473316,F251446E6574000000000006,t,2022-06-02 14:06:26.625273+05:30,2022-06-02 14:06:26.625298+05:30,1,,2179
3142,861359036519260,8657473321,F251446E6574000000000007,t,2022-06-02 14:06:26.626892+05:30,2022-06-02 14:06:26.626914+05:30,1,,2180
3143,861359036565214,8657473325,F251446E6574000000000008,t,2022-06-02 14:06:26.628331+05:30,2022-06-02 14:06:26.628345+05:30,1,,2181
3147,861359032518639,8657473334,F251446E6574000000000012,t,2022-06-02 14:06:26.63428+05:30,2022-06-02 14:06:26.634294+05:30,1,,2185
3148,861359036398319,8657473332,F251446E6574000000000013,t,2022-06-02 14:06:26.635632+05:30,2022-06-02 14:06:26.63565+05:30,1,,2186
3149,861359032544692,8657473319,F251446E6574000000000014,t,2022-06-02 14:06:26.637039+05:30,2022-06-02 14:06:26.637054+05:30,1,,2187
3150,861359032559427,8657473328,F251446E6574000000000015,t,2022-06-02 14:06:26.638388+05:30,2022-06-02 14:06:26.638403+05:30,1,,2188
3153,861359032507707,8657473312,F251446E6574000000000018,t,2022-06-02 14:06:26.642886+05:30,2022-06-02 14:06:26.642901+05:30,1,,2191
3154,861359032587436,8657473302,F251446E6574000000000019,t,2022-06-02 14:06:26.64426+05:30,2022-06-02 14:06:26.644276+05:30,1,,2192
3155,861359036394094,8657473335,F251446E6574000000000020,t,2022-06-02 14:06:26.646142+05:30,2022-06-02 14:06:26.646158+05:30,1,,2193
3146,861359032517805,8657473313,F251446E6574000000000011,t,2022-06-02 14:06:26.632819+05:30,2022-07-11 17:08:26.907747+05:30,1,1,2184
3152,869867032235964,8657473307,F251446E6574000000000017,t,2022-06-02 14:06:26.641246+05:30,2022-07-11 17:09:29.736955+05:30,1,1,2190
3145,861359032618595,8657473324,F251446E6574000000000010,t,2022-06-02 14:06:26.631272+05:30,2022-07-11 17:09:51.754158+05:30,1,1,2183
3144,869867032258883,8657473317,F251446E6574000000000009,t,2022-06-02 14:06:26.629754+05:30,2022-07-11 17:10:58.766639+05:30,1,1,2182
3151,869867032176341,8657473320,F251446E6574000000000016,t,2022-06-02 14:06:26.639829+05:30,2022-07-11 17:11:23.100114+05:30,1,1,2189
3140,861359032550327,8657473308,F251446E6574000000000005,t,2022-06-02 14:06:26.621135+05:30,2022-07-30 15:58:28.50546+05:30,1,1,2178
3101,862846044663196,5754120176976,e28011702000040094050a55,t,2022-04-13 18:37:59.597489+05:30,2022-09-15 17:10:12.590751+05:30,1,1,2138
3112,862846044666108,5754120426241,e280117020001050940c0a55,t,2022-04-13 18:37:59.622165+05:30,2022-09-19 17:44:14.77807+05:30,1,1,2150
3156,861359032620682,8657473303,F251446E6574000000000021,t,2022-06-02 14:06:26.647368+05:30,2022-06-02 14:06:26.647383+05:30,1,,2194
3160,861359032579037,8657473306,F251446E6574000000000025,t,2022-06-02 14:06:26.6555+05:30,2022-06-02 14:06:26.655515+05:30,1,,2198
3164,868996034835553,5755250151015,F251446E6574000000000028,t,2022-06-03 14:54:37.032728+05:30,2022-06-03 14:54:37.03277+05:30,1,,2202
3165,862843047843941,5755250161382,F251446E6574000000000029,t,2022-06-07 16:36:42.699589+05:30,2022-06-07 16:36:42.699644+05:30,1,,2203
3166,862843047623582,5755250161381,F251446E6574000000000030,t,2022-06-07 16:36:42.729683+05:30,2022-06-07 16:36:42.729738+05:30,1,,2204
3167,862843045549003,5755250607196,F251446E6574000000000031,t,2022-06-07 16:36:42.732153+05:30,2022-06-07 16:36:42.732187+05:30,1,,2205
3168,862843045505500,5755250395468,F251446E6574000000000032,t,2022-06-07 16:36:42.73516+05:30,2022-06-07 16:36:42.735194+05:30,1,,2206
3169,862843045524071,5755250395467,F251446E6574000000000033,t,2022-06-07 16:36:42.737212+05:30,2022-06-07 16:36:42.737251+05:30,1,,2207
3170,862843045502184,5755250395460,F251446E6574000000000034,t,2022-06-07 16:36:42.739236+05:30,2022-06-07 16:36:42.739268+05:30,1,,2208
3171,862843047846555,5755250395384,F251446E6574000000000035,t,2022-06-07 16:36:42.741261+05:30,2022-06-07 16:36:42.741314+05:30,1,,2209
3172,862843047847868,5755250395394,F251446E6574000000000036,t,2022-06-07 16:36:42.74331+05:30,2022-06-07 16:36:42.743362+05:30,1,,2210
3173,862843047740535,5755250395399,F251446E6574000000000037,t,2022-06-07 16:36:42.745392+05:30,2022-06-07 16:36:42.745424+05:30,1,,2211
3174,862843047657119,5755250395391,F251446E6574000000000038,t,2022-06-07 16:36:42.747224+05:30,2022-06-07 16:36:42.747256+05:30,1,,2212
3175,868957040783708,5755250161411,F251446E6574000000000039,t,2022-06-07 16:36:42.749288+05:30,2022-06-07 16:36:42.749359+05:30,1,,2213
3176,862846044663345,5754120240189,e28011702000001094220a55,t,2022-06-10 12:49:28.745747+05:30,2022-06-10 12:49:28.745777+05:30,1,,2225
3177,862846044638743,5754120240161,e2801170200004c093e00a55,t,2022-06-10 12:49:28.750236+05:30,2022-06-10 12:49:28.750273+05:30,1,,2226
3178,862846044645821,5754120240186,e2801170200014d0941d0a55,t,2022-06-10 12:49:28.752249+05:30,2022-06-10 12:49:28.752277+05:30,1,,2227
3179,862846044681651,5754120240188,e280117020001420941d0a55,t,2022-06-10 12:49:28.754652+05:30,2022-06-10 12:49:28.754675+05:30,1,,2228
3180,862846044627944,5754120240145,e2801170200004c0941d0a55,t,2022-06-10 12:49:28.756638+05:30,2022-06-10 12:49:28.756661+05:30,1,,2229
3181,862846044666249,5754120240148,e28011702000021094250a55,t,2022-06-10 12:49:28.758581+05:30,2022-06-10 12:49:28.758605+05:30,1,,2230
3182,862846044638594,5754120240158,e2801170200012b0941b0a55,t,2022-06-10 12:49:28.764163+05:30,2022-06-10 12:49:28.764223+05:30,1,,2231
3183,861230049756456,5754120240183,e2801170200012d0941b0a55,t,2022-06-10 12:49:28.766267+05:30,2022-06-10 12:49:28.76629+05:30,1,,2232
3184,862846044639378,5754120240182,e28011702000123094250a55,t,2022-06-10 12:49:28.768428+05:30,2022-06-10 12:49:28.76846+05:30,1,,2233
3185,862846044645094,5754120240144,e280117020000430941d0a55,t,2022-06-10 12:49:28.770696+05:30,2022-06-10 12:49:28.770718+05:30,1,,2234
3187,862846044685686,5754120240174,e2801170200002a093ea0a55,t,2022-06-10 12:49:28.775397+05:30,2022-06-10 12:49:28.775419+05:30,1,,2236
3188,862846044627902,5754120240181,e2801170200004e093eb0a55,t,2022-06-10 12:49:28.778015+05:30,2022-06-10 12:49:28.778036+05:30,1,,2237
3189,862846044639386,5754120240167,e2801170200014d093e00a55,t,2022-06-10 12:49:28.780179+05:30,2022-06-10 12:49:28.780231+05:30,1,,2238
3190,861230049722466,5754120240197,e28011702000022093f60a55,t,2022-06-10 12:49:28.782224+05:30,2022-06-10 12:49:28.782252+05:30,1,,2239
3191,862846044638248,5754120240192,e28011702000143093eb0a55,t,2022-06-10 12:49:28.784292+05:30,2022-06-10 12:49:28.784314+05:30,1,,2240
3192,862846044645862,5754120240155,e28011702000001093f20a55,t,2022-06-10 12:49:28.786768+05:30,2022-06-10 12:49:28.78679+05:30,1,,2241
3193,862846044687849,5754120240198,e28011702000020093ea0a55,t,2022-06-10 12:49:28.7889+05:30,2022-06-10 12:49:28.788922+05:30,1,,2242
3194,862846044645086,5754120240165,e2801170200002c093ea0a55,t,2022-06-10 12:49:28.791032+05:30,2022-06-10 12:49:28.791054+05:30,1,,2243
3195,862846044636952,5754120240151,e2801170200010a093e60a55,t,2022-06-10 12:49:28.793005+05:30,2022-06-10 12:49:28.793027+05:30,1,,2244
3196,862846044685652,5754120240177,e28011702000042093eb0a55,t,2022-06-10 12:49:28.795122+05:30,2022-06-10 12:49:28.795144+05:30,1,,2245
3198,862846044709221,5754120240153,e28011702000142093f80a55,t,2022-06-10 12:49:28.799102+05:30,2022-06-10 12:49:28.799123+05:30,1,,2247
3200,862846044681644,5754120240166,e28011702000009093ff0a55,t,2022-06-10 12:49:28.803049+05:30,2022-06-10 12:49:28.80307+05:30,1,,2249
3201,862846044679838,5754120240162,e28011702000123093f60a55,t,2022-06-10 12:49:28.805002+05:30,2022-06-10 12:49:28.805024+05:30,1,,2250
3202,862846044687740,5754120240179,e28011702000028093f60a55,t,2022-06-10 12:49:28.807057+05:30,2022-06-10 12:49:28.807078+05:30,1,,2251
3203,862846044707597,5754120240193,e2801170200012d093ea0a55,t,2022-06-10 12:49:28.809029+05:30,2022-06-10 12:49:28.809051+05:30,1,,2252
3204,862846044665977,5754120240150,e28011702000109093e60a55,t,2022-06-10 12:49:28.811083+05:30,2022-06-10 12:49:28.811106+05:30,1,,2253
3206,862846044663139,5754120240173,e28011702000121093ea0a55,t,2022-06-10 12:49:28.815163+05:30,2022-06-10 12:49:28.815207+05:30,1,,2255
3208,862846044685488,5754120240187,e28011702000120093f60a55,t,2022-06-10 12:49:28.820205+05:30,2022-06-10 12:49:28.820233+05:30,1,,2257
3209,861359032640987,8657473326,F251446E6574000000000040 ,t,2022-06-13 11:39:20.12772+05:30,2022-06-13 11:39:20.127764+05:30,1,,2258
3210,861359032525360,8657473315,F251446E6574000000000041,t,2022-06-13 11:39:20.134198+05:30,2022-06-13 11:39:20.134233+05:30,1,,2259
3211,862846044680331,5754120428121,e28011702000128094030a55 ,t,2022-06-13 11:48:32.329246+05:30,2022-06-13 11:48:32.329297+05:30,1,,2139
3212,868996034841643,5755250051828,F251446E6574000000000042,t,2022-06-13 17:31:28.982277+05:30,2022-06-13 17:31:28.982317+05:30,1,,2120
3213,868996034799023,5755250597089,E251446E6574000000003572,t,2022-06-13 17:36:07.093489+05:30,2022-06-13 17:36:07.093524+05:30,1,,2264
3158,869867032256689,8657473305,F251446E6574000000000023,t,2022-06-02 14:06:26.652103+05:30,2022-07-11 17:10:14.393269+05:30,1,1,2196
3161,869867032163802,8657473323,F251446E6574000000000026,t,2022-06-02 14:06:26.657067+05:30,2022-07-30 15:57:33.752106+05:30,1,1,2199
3197,862846044639410,5754120240156,e28011702000106093f20a55,t,2022-06-10 12:49:28.797097+05:30,2022-08-04 18:03:25.336877+05:30,1,1,2246
3207,862846044715889,5754120428127,e28011702000007093f20a55,t,2022-06-10 12:49:28.817137+05:30,2022-08-10 15:18:16.352698+05:30,1,1,2256
3163,868325025384050,9769245257,E2003412012CFC000CDACB6E,t,2022-06-02 14:18:37.682022+05:30,2022-08-22 12:44:05.506282+05:30,1,1,2201
3186,862846044651498,5754120226222,e2801170200004d093eb0a55,t,2022-06-10 12:49:28.773083+05:30,2022-09-26 11:05:57.232554+05:30,1,1,2235
3159,861359032512509,8657473301,F251446E6574000000000024,t,2022-06-02 14:06:26.653818+05:30,2022-09-28 13:07:10.722288+05:30,1,1,2197
3162,861359036396537,8657473318,F251446E6574000000000027,t,2022-06-02 14:06:26.658776+05:30,2022-10-04 17:10:45.468636+05:30,1,1,2200
3199,862846044663048,5754120240125,e2801170200014c093eb0a55,t,2022-06-10 12:49:28.801041+05:30,2022-10-07 11:05:01.611492+05:30,1,1,2248
3205,862846044658048,5754120426678,e28011702000021093f60a55,t,2022-06-10 12:49:28.813007+05:30,2022-10-11 17:02:24.636621+05:30,1,1,2254
3157,861359032510651,8657473304,F251446E6574000000000022,t,2022-06-02 14:06:26.650142+05:30,2022-10-17 18:48:29.495083+05:30,1,1,2195
3246,868996034834440,5755250151010,F251446E6574000000000075,t,2022-06-18 16:34:20.705325+05:30,2022-06-18 16:34:20.705357+05:30,1,,2297
3250,862843047835517,5754252576364,F251446E6574000000000078,t,2022-06-25 12:22:41.803222+05:30,2022-06-25 12:22:41.803269+05:30,1,,2301
3251,862843047753371,5755250161400,F251446E6574000000000079,t,2022-06-25 12:22:41.808213+05:30,2022-06-25 12:22:41.808245+05:30,1,,2302
3252,862843047857826,5754252576353,F251446E6574000000000080,t,2022-06-25 12:22:41.811796+05:30,2022-06-25 12:22:41.811827+05:30,1,,2303
3253,862843047640941,5754252576354,F251446E6574000000000081,t,2022-06-25 12:22:41.814334+05:30,2022-06-25 12:22:41.814366+05:30,1,,2304
3254,862843047837836,5754252576359,F251446E6574000000000082,t,2022-06-25 12:22:41.817177+05:30,2022-06-25 12:22:41.817227+05:30,1,,2305
3255,862843045512977,5755250395458,F251446E6574000000000083,t,2022-06-25 12:22:41.819749+05:30,2022-06-25 12:22:41.819781+05:30,1,,2306
3256,862843045438025,5755250395465,F251446E6574000000000084,t,2022-06-25 12:22:41.822306+05:30,2022-06-25 12:22:41.822337+05:30,1,,2307
3257,862843045521093,5755250395459,F251446E6574000000000085,t,2022-06-25 12:22:41.824587+05:30,2022-06-25 12:22:41.824618+05:30,1,,2308
3258,868957040811608,5754252806377,F251446E6574000000000086,t,2022-06-25 12:22:41.827001+05:30,2022-06-25 12:22:41.827032+05:30,1,,2309
3259,862843047833074,5754252576347,F251446E6574000000000087,t,2022-06-25 18:33:10.541644+05:30,2022-06-25 18:33:10.541662+05:30,1,,2310
3260,862843047844113,5754252576348,F251446E6574000000000088,t,2022-06-25 18:33:10.552122+05:30,2022-06-25 18:33:10.552138+05:30,1,,2311
3261,862843047757604,5754252576356,F251446E6574000000000089,t,2022-06-25 18:33:10.553862+05:30,2022-06-25 18:33:10.553877+05:30,1,,2312
3262,862843047844709,5755250607216,F251446E6574000000000090,t,2022-06-25 18:33:10.555446+05:30,2022-06-25 18:33:10.55546+05:30,1,,2313
3263,862843047634340,5754252576360,F251446E6574000000000091,t,2022-06-25 18:33:10.55801+05:30,2022-06-25 18:33:10.558025+05:30,1,,2314
3264,862843047659032,5754252576351,F251446E6574000000000092,t,2022-06-25 18:33:10.559917+05:30,2022-06-25 18:33:10.559932+05:30,1,,2315
3265,862843047632658,5754252576357,F251446E6574000000000093,t,2022-06-25 18:33:10.561558+05:30,2022-06-25 18:33:10.561573+05:30,1,,2316
3266,862843047795414,5754252576355,F251446E6574000000000094,t,2022-06-25 18:33:10.563258+05:30,2022-06-25 18:33:10.563277+05:30,1,,2317
3267,862843047669056,5755250395410,F251446E6574000000000095,t,2022-06-25 18:33:10.564805+05:30,2022-06-25 18:33:10.56482+05:30,1,,2318
3268,862843047857081,5755250395378,F251446E6574000000000096,t,2022-06-25 18:33:10.56627+05:30,2022-06-25 18:33:10.566284+05:30,1,,2319
3269,862843047774195,5755250395375,F251446E6574000000000097,t,2022-06-25 18:33:10.567649+05:30,2022-06-25 18:33:10.567663+05:30,1,,2320
3270,862843047781638,5755250395411,F251446E6574000000000098,t,2022-06-25 18:33:10.569099+05:30,2022-06-25 18:33:10.569116+05:30,1,,2321
3271,862843047865134,5755250395373,F251446E6574000000000099,t,2022-06-25 18:33:10.570596+05:30,2022-06-25 18:33:10.57061+05:30,1,,2322
3272,862843047841788,5755250395403,F251446E6574000000000100,t,2022-06-25 18:33:10.572118+05:30,2022-06-25 18:33:10.572132+05:30,1,,2323
3273,862843047857271,5755250395390,F251446E6574000000000101,t,2022-06-25 18:33:10.573676+05:30,2022-06-25 18:33:10.57369+05:30,1,,2324
3274,862843047835061,5755250972626,F251446E6574000000000102,t,2022-06-25 18:33:10.575267+05:30,2022-06-25 18:33:10.575281+05:30,1,,2325
3275,862843047856224,5755250972500,F251446E6574000000000103,t,2022-06-25 18:33:10.576751+05:30,2022-06-25 18:33:10.57677+05:30,1,,2326
3277,862843047661632,5755250972448,F251446E6574000000000105,t,2022-06-25 18:33:10.579776+05:30,2022-06-25 18:33:10.57979+05:30,1,,2328
3278,862843044052439,5755250607251,F251446E6574000000000106,t,2022-06-25 18:33:10.581201+05:30,2022-06-25 18:33:10.581215+05:30,1,,2329
3279,862843045520319,5755250161394,F251446E6574000000000107,t,2022-06-25 18:33:10.582768+05:30,2022-06-25 18:33:10.582782+05:30,1,,2330
3280,862843045481512,5755250395420,F251446E6574000000000108,t,2022-06-25 18:33:10.585119+05:30,2022-06-25 18:33:10.585133+05:30,1,,2331
3281,862843045552098,5755250607218,F251446E6574000000000109,t,2022-06-25 18:33:10.58672+05:30,2022-06-25 18:33:10.586737+05:30,1,,2332
3282,862843045551702,5755250161395,F251446E6574000000000110,t,2022-06-25 18:33:10.588304+05:30,2022-06-25 18:33:10.588319+05:30,1,,2333
3283,862843045534393,5755250395491,F251446E6574000000000111,t,2022-06-25 18:33:10.590245+05:30,2022-06-25 18:33:10.590259+05:30,1,,2334
3284,862843045438264,5755251064432,F251446E6574000000000112,t,2022-06-25 18:33:10.591673+05:30,2022-06-25 18:33:10.591687+05:30,1,,2335
3276,862843045390465,5755251064439,F251446E6574000000000104,t,2022-06-25 18:33:10.578195+05:30,2022-08-09 15:53:27.688473+05:30,1,1,2327
3285,862843045551652,5755250607242,F251446E6574000000000113,t,2022-06-25 18:33:10.593338+05:30,2022-06-25 18:33:10.593352+05:30,1,,2336
3286,862843045549375,5755251064437,F251446E6574000000000114,t,2022-06-25 18:33:10.595261+05:30,2022-06-25 18:33:10.595275+05:30,1,,2337
3287,862843044080935,5755250161393,F251446E6574000000000115,t,2022-06-25 18:33:10.596875+05:30,2022-06-25 18:33:10.596889+05:30,1,,2338
